id,zwinstreek_uri,datum,auteur,auteur_uri,boek,boek_uri,bladzijde,gebeurtenis,trefwoord_concept,trefwoord_place,trefwoord_agent,trefwoord_period,uitgeverij
891,http://www.zwinstreek.eu/event/id/891,1836,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,47,Pastoor Vercruysse wordt in Knokke geïnstalleerd.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
904,http://www.zwinstreek.eu/event/id/904,1839,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,47,Het Leopoldfort wordt ontmanteld.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,fort,,,,
907,http://www.zwinstreek.eu/event/id/907,1839,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,337,Het schip 'Jane of London' vergaat voor de kust van Knokke.,zeevaart,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,scheepsramp,,,,
,,,,,,,,,zeeschepen,,,,
913,http://www.zwinstreek.eu/event/id/913,1840,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 1134 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
920,http://www.zwinstreek.eu/event/id/920,1841,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,337,Schipbreuk van de 'Clio' voor de Knokse kust.,scheepsramp,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeevaart,,,,
,,,,,,,,,zeeschepen,,,,
932,http://www.zwinstreek.eu/event/id/932,1843,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,338,Schipbreuk van de 'Nelson' voor de kust van Knokke.,scheepsramp,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeevaart,,,,
,,,,,,,,,zeeschepen,,,,
935,http://www.zwinstreek.eu/event/id/935,18430904,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"47, 199",Overlijden van de Knokse onderwijzer Sebastiaan Vervaecke. Hij wordt opgevolgd door koster Joseph Fournier.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
951,http://www.zwinstreek.eu/event/id/951,1846,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,47,"Hongersnood, plunderingen, bedelaars. Slechte rogge- en aardappeloogst.",armoede,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,landbouw,,,,
,,,,,,,,,rampen,,,,
974,http://www.zwinstreek.eu/event/id/974,1854,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"47, 159",Gemeenteraadsverkiezingen. Philip Tavernier wordt burgemeester van Knokke (tot 1872).,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
979,http://www.zwinstreek.eu/event/id/979,1854,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"47, 199, 200",Onderwijzer Joseph Fournier van Knokke emigreert naar Amerika. Hij wordt opgevolgd door Pieter Ackerman.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,emigratie,,,,
,,,,,,,,,uitwijking,,,,
987,http://www.zwinstreek.eu/event/id/987,1855,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"47, 200",Bouw van de eerste school voor jongens en meisjes op het Dorpsplein.,onderwijs,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,straat,,,,
,,,,,,,,,school,,,,
1001,http://www.zwinstreek.eu/event/id/1001,1856,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"47, 145","De eerste weg van Knokke-Dorp naar de zee wordt door de duinen getrokken (Zeeweg). Op het einde van deze weg bouwt het leger een telegraafkantoor (cfr. ook 1868, 1869, 1878 en 1886).",verkeer,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,openbare werken,,,,
,,,,,,,,,,,,,
,,,,,,,,,communicatie,,,,
,,,,,,,,,straat,,,,
1002,http://www.zwinstreek.eu/event/id/1002,1856,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"47, 145","De steenweg Westkapelle-Knokke, over de Kragendijk, wordt opnieuw gekasseid.",straat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,verkeer,,,,
,,,,,,,,,openbare werken,,,,
,,,,,,,,,,,,,
,,,,,,,,,dijk,,,,
,,,,,,,,,polders,,,,
1028,http://www.zwinstreek.eu/event/id/1028,186011,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,47,Een grote storm doet de duinen verstuiven en enkele huisjes in het Kalf worden door het zand bedolven.,rampen,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zandverstuiving,,,,
1034,http://www.zwinstreek.eu/event/id/1034,1862,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,47,Serweytens bouwt een modelhoeve in het duinengebied.,landbouw,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1040,http://www.zwinstreek.eu/event/id/1040,18640426,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,293,Overlijden van Charles Serweytens. De uitbating van de duinenhoeve wordt stilgelegd.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,landbouw,,,,
,,,,,,,,,boerderij,,,,
1074,http://www.zwinstreek.eu/event/id/1074,186912,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"48, 145",De Zeeweg wordt rechtgetrokken en over een breedte van 5 meter gekasseid. Begin van de werkzaamheden.,straat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,openbare werken,,,,
,,,,,,,,,,,,,
,,,,,,,,,verkeer,,,,
,,,,,,,,,toerisme,,,,
1079,http://www.zwinstreek.eu/event/id/1079,1870,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,200,Scheiding tussen de meisjes- en jongensschool. Jeanne-Françoise Mullier wordt de eerste onderwijzeres.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1088,http://www.zwinstreek.eu/event/id/1088,18710309,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"9, 48, 159",Het gemeentehuis van Knokke verhuist van de herberg Het Kalf naar De Zwaan in het Dorp.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
1098,http://www.zwinstreek.eu/event/id/1098,1872,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,48,Aanleg van de Hazegrasstraat tussen de Graaf Jansdijk en het Fort Sint-Pol.,openbare werken,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,,,,,
,,,,,,,,,verkeer,,,,
,,,,,,,,,straat,,,,
,,,,,,,,,dijk,,,,
,,,,,,,,,polders,,,,
,,,,,,,,,patrimonium,,,,
,,,,,,,,,fort,,,,
1103,http://www.zwinstreek.eu/event/id/1103,1872,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"48, 145, 327, 337",De Vuurtoren van Knokke wordt in werking gesteld. Naast de Vuurtoren wordt een gebouwtje voor de Reddingsdienst geplaatst.,zeevaart,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,patrimonium,,,,
1112,http://www.zwinstreek.eu/event/id/1112,18721109,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,48,"Afdamming van het Zwin door de Internationale Dijk, waardoor de Willem-Leopoldpolder wordt gewonnen.",openbare werken,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,,,,,
,,,,,,,,,dijk,,,,
1117,http://www.zwinstreek.eu/event/id/1117,1873,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,146,"Aanleg van de Hazegrasstraat (cfr. 1872, 1868).",openbare werken,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,,,,,
,,,,,,,,,verkeer,,,,
,,,,,,,,,straat,,,,
1162,http://www.zwinstreek.eu/event/id/1162,1882,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,122,Louis van Steene wordt hoofdonderwijzer in de Gemeenteschool van Knokke.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,onderwijs,,,,
1164,http://www.zwinstreek.eu/event/id/1164,1882,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,160,Schoolstrijd in Knokke.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,onderwijs,,,,
1168,http://www.zwinstreek.eu/event/id/1168,1883,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"115, 227","De eerste badkar, geleend in Heist, komt op het strand van Knokke.",toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1192,http://www.zwinstreek.eu/event/id/1192,1886,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,227,"De Zeeweg wordt rechtgetrokken (cfr. 1856, 1868, 1869, 1878).",straat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,openbare werken,,,,
,,,,,,,,,,,,,
,,,,,,,,,verkeer,,,,
1198,http://www.zwinstreek.eu/event/id/1198,1887,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,8,Uitgave van de toeristische gids 'Littoral Belge' door de gebroeders Heins.,reisgids,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1204,http://www.zwinstreek.eu/event/id/1204,188707,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,115,Reeds vier badkarhouders op het strand.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1219,http://www.zwinstreek.eu/event/id/1219,1888,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"147, 148",Knokke wordt door een tramlijn over Westkapelle verbonden met Brugge. Deze tram rijdt verder tot het station van Heist (cfr. 1890).,verkeer,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,buurtspoorwegen,,,,
1221,http://www.zwinstreek.eu/event/id/1221,1888-1889,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,96,Paul Parmentier komt zich vestigen in Knokke (Smedenstraat).,straat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
1225,http://www.zwinstreek.eu/event/id/1225,1888,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"7, 8, 92, 251",Uitgave van de reisgids 'Guide Illustré de la côte de Flandre' door Jean d'Ardenne (pseud. van Leon Dommartin).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1235,http://www.zwinstreek.eu/event/id/1235,1889,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,8,Eerste fotografische experimenten door Paul Parmenier.,kunst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1253,http://www.zwinstreek.eu/event/id/1253,1890,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,97,"Heroprichting van de Sint-Sebastiaansgilde van Knokke onder impuls van Paul Parmentier, die hoofdman wordt.",sportvereniging,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,boogschieten,,,,
1255,http://www.zwinstreek.eu/event/id/1255,1890,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,282,"In Knokke-Dorp worden de hotels Le Cygne, Communal, de Bruges en de Lion d'Or gebouwd.",toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,middenstand,,,,
,,,,,,,,,horeca,,,,
1257,http://www.zwinstreek.eu/event/id/1257,1890,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"12, 151",Knokke telt 1501 inwoners en 300 huizen. Jaarlijks komen ca. 3000 badgasten.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1301,http://www.zwinstreek.eu/event/id/1301,18911112,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,96,Paul Parmentier wordt schepen van Knokke in opvolging van Philippe Tavernier.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1308,http://www.zwinstreek.eu/event/id/1308,1892,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,89,Moeder Siska begint haar wafelbak zonder voorafgaande bestelling (cfr. 1893).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,middenstand,,,,
,,,,,,,,,horeca,,,,
1318,http://www.zwinstreek.eu/event/id/1318,1893,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,132,Inhuldiging van het kapelletje aan de Graaf Jansdijk.,straat,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,dijk,,,,
,,,,,,,,,godsdienst,,,,
,,,,,,,,,devotie,,,,
,,,,,,,,,patrimonium,,,,
1322,http://www.zwinstreek.eu/event/id/1322,1893,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,115,"Oprichting van een Knokse badendienst met een dokter, een controleur en drie redders.",toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1343,http://www.zwinstreek.eu/event/id/1343,18940916,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"145, 227",De Gemeenteraad van Knokke beslist om de Zeeweg om te dopen tot Lippenslaan.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,straat,,,,
,,,,,,,,,naamgeving,,,,
1345,http://www.zwinstreek.eu/event/id/1345,1895,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,146,Aanleg van de kasseiweg Knokke-Heist.,openbare werken,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,,,,,
,,,,,,,,,verkeer,,,,
,,,,,,,,,straat,,,,
1358,http://www.zwinstreek.eu/event/id/1358,18950914,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,103,Overlijden van Alfred Verwee in Brussel.,schilderkunst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1387,http://www.zwinstreek.eu/event/id/1387,1897,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,227,De Lippenslaan wordt rijksweg (Knokke).,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,verkeer,,,,
,,,,,,,,,straat,,,,
1392,http://www.zwinstreek.eu/event/id/1392,18970303,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,172,Molen van Martinus Van Damme waait omver door een hevige storm en wordt verwoest.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,middenstand,,,,
,,,,,,,,,rampen,,,,
1399,http://www.zwinstreek.eu/event/id/1399,1897,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,142,In de zomer telt men 11.362 zeebaden in Knokke.,strand,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
1410,http://www.zwinstreek.eu/event/id/1410,1899,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,9,Uitgave van een toeristische gids door Edgard Auguin.,reisgids,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1426,http://www.zwinstreek.eu/event/id/1426,1900,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 2022 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1430,http://www.zwinstreek.eu/event/id/1430,1900,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,143,De badendienst telt 16.484 zeebaden tijdens het seizoen (Knokke).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1449,http://www.zwinstreek.eu/event/id/1449,190207,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,119,"'Le Knockenaar', een satirisch blaadje, verschijnt voor het eerst.",tijdschrift,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1451,http://www.zwinstreek.eu/event/id/1451,19020822,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,98,"Overlijden van Paul Parmentier, oud-schepen van Knokke en heroprichter van de Sint-Sebastiaansgilde. Hij wordt als schepen van Knokke opgevolgd door Eward Verheye.",overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,sportvereniging,,,,
,,,,,,,,,boogschieten,,,,
1467,http://www.zwinstreek.eu/event/id/1467,1904,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,23,Bij de aanleg van de nieuwe havendam in Zeebrugge ontdekt men de resten van een Romeins kamp.,werk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,archeologische vondsten,,,,
1470,http://www.zwinstreek.eu/event/id/1470,1904,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,7,"Een reeks over de geschiedenis van Knokke door Paul Fraeys, verschijnt in het zomertijdschrift La Mouette.",,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1483,http://www.zwinstreek.eu/event/id/1483,19040830,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,225,Brand in het Hotel du Phare in Knokke.,rampen,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,horeca,,,,
,,,,,,,,,middenstand,,,,
1488,http://www.zwinstreek.eu/event/id/1488,1905,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,143,De badendienst telt 24.885 zeebaden tijdens het seizoen.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1493,http://www.zwinstreek.eu/event/id/1493,1905,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 2557 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1509,http://www.zwinstreek.eu/event/id/1509,1906,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,143,Het aantal zeebaden steeg tot 36.354 (Knokke).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1528,http://www.zwinstreek.eu/event/id/1528,190710,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"147, 149, 175",De liberalen winnen de gemeenteraadsverkiezingen op de katholieken. Theophiel D'hoore blijft burgemeester. Pieter Vermeire en Victor Lamoral worden schepenen.,overheid,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1536,http://www.zwinstreek.eu/event/id/1536,1908,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"115, 228",Er staan reeds vijftien badkarhouders op het strand van Knokke.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1552,http://www.zwinstreek.eu/event/id/1552,19080705,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"18, 252, 259, 326","Eerstesteenlegging van de uitbreiding van de Zeedijk van Knokke, de dijk van Het Zoute, de oorspronkelijke Leopolddijk",,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1559,http://www.zwinstreek.eu/event/id/1559,1908,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"115, 228",Tijdens de zomer telt men 39.393 (of 36.358 ?)zeebaden (Knokke).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1567,http://www.zwinstreek.eu/event/id/1567,1909,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,253,"Bouw van het Grand Hotel du Zoute, het eerste hotel in Het Zoute.",horeca,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,middenstand,,,,
1571,http://www.zwinstreek.eu/event/id/1571,1909,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,163,Een kustvaartuig uit Nieuwpoort strandt bij de Lekkerbek (Knokke).,zeevaart,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,zeeschepen,,,,
,,,,,,,,,scheepsramp,,,,
1578,http://www.zwinstreek.eu/event/id/1578,1909,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,115,Tijdens het toeristisch seizoen telt de badendienst ca. 41.000 zeebaden (Knokke).,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1582,http://www.zwinstreek.eu/event/id/1582,19091107,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,252,Voltooiing van de uitbreiding van de Knokse Zeedijk naar Het Zoute.,zeedijk,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
1590,http://www.zwinstreek.eu/event/id/1590,1910,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,135,In Knokke wordt voor het eerst een wedstrijd voor beroepsrenners georganiseerd.,sport,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,wielrennen,,,,
1591,http://www.zwinstreek.eu/event/id/1591,1910,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,201,Naast het huidige Stadhuis wordt door de Zusters Dominicanen van Langres-Dijon een pensionaat voor juffers ingericht.,godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,onderwijs,,,,
,,,,,,,,,school,,,,
1594,http://www.zwinstreek.eu/event/id/1594,1910,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,115,Zomerseizoen met 16.200 vreemdelingen en 50.000 zeebaden (9.000 meer dan vorig jaar)(Knokke).,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1595,http://www.zwinstreek.eu/event/id/1595,19101012,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,139,"E.H. J. Opdedrinck, pastoor op rust, komt in Knokke wonen.",godsdienst,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,inwoner,,,,
1606,http://www.zwinstreek.eu/event/id/1606,1911,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"122, 201",Louis Van Steene wordt als hoofdonderwijzer in de Gemeenteschool van Knokke opgevolgd door zijn broer Leopold.,school,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
1612,http://www.zwinstreek.eu/event/id/1612,19110109,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,"294, 295, 326",Oprichting van de bouwmaatschappij Knokke-Duinbergen-Extensions.,stedenbouw,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,toerisme,,,,
1615,http://www.zwinstreek.eu/event/id/1615,19110307,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,151,De plannen voor een nieuw stadhuis worden voorgesteld door bouwmeester Van Wassenhove (Knokke).,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,overheid,,,,
1618,http://www.zwinstreek.eu/event/id/1618,1911,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,143,Het badseizoen telt 80.000 zeebaden : 76.879 baden in Knokke en 4.940 baden in Het Zoute.,toerisme,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,strand,,,,
1620,http://www.zwinstreek.eu/event/id/1620,1912,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,236,Boringen voor grondonderzoek door ingenieur Paul Lippens waarbij de bron (in de Bronlaan) wordt ontdekt.,patrimonium,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
,,,,,,,,,straat,,,,
1627,http://www.zwinstreek.eu/event/id/1627,1912,André D'hont,https://www.wikidata.org/wiki/Q52836177,Dagklapper uit Knokke,https://openlibrary.org//works/OL6882515W,12,Knokke telt 3262 inwoners.,,,,,"Tielt: Lannoo, 1970. 341 p.: illustraties"
